pathID,xcordinate1,ycordinate1,xcordinate2,ycordinate2,xcordinate3,ycordinate3,xcordinate4,ycordinate4,xcordinate5,ycordinate5,xcordinate6,ycordinate6,x7,y7
1,1,11,2,12,3,11,4,12,5,12,6,13,7,14
2,1,9,2,10,3,9,4,10,5,11,6,12,7,13
3,2,6,3,7,4,8,5,9,6,10,7,11,8,12
4,1,5,2,4,1,3,2,2,3,2,4,3,5,4
5,4,2,5,3,4,4,5,6,6,5,7,6,8,7
6,8,10,9,10,10,11,12,10,13,10,14,11,15,12
7,10,13,11,12,12,10,13,9,14,8,15,7,16,8
8,8,5,9,5,10,5,11,5,12,5,13,6,14,7
9,8,9,9,8,10,7,11,8,12,8,13,9,14,10
10,8,2,9,3,10,2,11,2,12,2,13,3,14,4
